chip_stem,region,sza_bin,otsu_thresh,n_unique_b08
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c9472,SK,sza_gt75,0.14015409350395203,363
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c9728,SK,sza_gt75,0.14006230235099792,347
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c9984,SK,sza_gt75,0.138315811753273,371
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c0000,SK,sza_gt75,0.001134960912168026,1311
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c0256,SK,sza_gt75,0.20158807933330536,1269
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c0512,SK,sza_gt75,0.19283026456832886,1166
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c0768,SK,sza_gt75,0.22114823758602142,1093
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c1024,SK,sza_gt75,0.17725977301597595,922
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c10240,SK,sza_gt75,0.13788750767707825,301
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c10496,SK,sza_gt75,0.13783475756645203,319
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c1280,SK,sza_gt75,0.18629901111125946,1045
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c1536,SK,sza_gt75,0.1757962852716446,929
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c1792,SK,sza_gt75,0.1700490266084671,879
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c2048,SK,sza_gt75,0.1686316430568695,805
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c2304,SK,sza_gt75,0.16533300280570984,800
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c2560,SK,sza_gt75,0.16053730249404907,753
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c2816,SK,sza_gt75,0.15076404809951782,613
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c3072,SK,sza_gt75,0.1434861272573471,583
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c3328,SK,sza_gt75,0.14152714610099792,458
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c3584,SK,sza_gt75,0.14145037531852722,436
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c3840,SK,sza_gt75,0.14075252413749695,409
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c4096,SK,sza_gt75,0.14013592898845673,410
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c4352,SK,sza_gt75,0.14040331542491913,377
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c4608,SK,sza_gt75,0.1397544890642166,370
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c4864,SK,sza_gt75,0.1379868984222412,349
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c5120,SK,sza_gt75,0.13793104887008667,288
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c5376,SK,sza_gt75,0.13770194351673126,260
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c5632,SK,sza_gt75,0.13720703125,246
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c5888,SK,sza_gt75,0.13694196939468384,230
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c6144,SK,sza_gt75,0.1369779109954834,254
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c6400,SK,sza_gt75,0.13674375414848328,243
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c6656,SK,sza_gt75,0.13476034998893738,278
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c6912,SK,sza_gt75,0.13525761663913727,267
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c7168,SK,sza_gt75,0.1377638578414917,280
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c7424,SK,sza_gt75,0.1399650275707245,332
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c7680,SK,sza_gt75,0.14101406931877136,360
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c7936,SK,sza_gt75,0.14134179055690765,371
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c8192,SK,sza_gt75,0.14119648933410645,355
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c8448,SK,sza_gt75,0.1405150294303894,328
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c8704,SK,sza_gt75,0.14020466804504395,312
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c8960,SK,sza_gt75,0.140139639377594,354
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c9216,SK,sza_gt75,0.14030174911022186,360
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c9472,SK,sza_gt75,0.14021795988082886,346
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c9728,SK,sza_gt75,0.13979472219944,344
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8448_c9984,SK,sza_gt75,0.13810604810714722,307
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c0000,SK,sza_gt75,0.0014574218075722456,1390
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c0256,SK,sza_gt75,0.20423632860183716,1426
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c0512,SK,sza_gt75,0.19570410251617432,1244
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c0768,SK,sza_gt75,0.18946346640586853,1129
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c1024,SK,sza_gt75,0.1818232536315918,1042
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c10240,SK,sza_gt75,0.13761112093925476,295
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c10496,SK,sza_gt75,0.1369970738887787,286
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c1280,SK,sza_gt75,0.18636953830718994,1043
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c1536,SK,sza_gt75,0.17727890610694885,978
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c1792,SK,sza_gt75,0.1746009737253189,901
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c2048,SK,sza_gt75,0.17928455770015717,941
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c2304,SK,sza_gt75,0.16958573460578918,799
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c2560,SK,sza_gt75,0.1647363305091858,773
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c2816,SK,sza_gt75,0.154109388589859,669
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c3072,SK,sza_gt75,0.1475941389799118,600
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c3328,SK,sza_gt75,0.14644160866737366,569
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c3584,SK,sza_gt75,0.15538358688354492,548
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c3840,SK,sza_gt75,0.1409519463777542,456
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c4096,SK,sza_gt75,0.14073458313941956,514
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c4352,SK,sza_gt75,0.1407531201839447,463
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c4608,SK,sza_gt75,0.14047908782958984,428
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c4864,SK,sza_gt75,0.13990409672260284,404
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c5120,SK,sza_gt75,0.1396634876728058,355
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c5376,SK,sza_gt75,0.13814139366149902,266
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c5632,SK,sza_gt75,0.13715331256389618,263
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c5888,SK,sza_gt75,0.13725370168685913,251
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c6144,SK,sza_gt75,0.13753104209899902,271
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c6400,SK,sza_gt75,0.13726601004600525,274
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c6656,SK,sza_gt75,0.13688963651657104,279
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c6912,SK,sza_gt75,0.1348605453968048,269
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c7168,SK,sza_gt75,0.13517968356609344,292
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c7424,SK,sza_gt75,0.1367388665676117,280
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c7680,SK,sza_gt75,0.13726229965686798,292
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c7936,SK,sza_gt75,0.1381935477256775,289
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c8192,SK,sza_gt75,0.13967597484588623,329
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c8448,SK,sza_gt75,0.13989883661270142,303
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c8704,SK,sza_gt75,0.14021426439285278,270
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c8960,SK,sza_gt75,0.14001679420471191,289
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c9216,SK,sza_gt75,0.14017772674560547,298
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c9472,SK,sza_gt75,0.13954687118530273,329
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c9728,SK,sza_gt75,0.1382874846458435,315
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8704_c9984,SK,sza_gt75,0.13789883255958557,304
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c0000,SK,sza_gt75,0.0014458984369412065,1517
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c0256,SK,sza_gt75,0.2038876712322235,1450
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c0512,SK,sza_gt75,0.19585078954696655,1273
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c0768,SK,sza_gt75,0.19328905642032623,1270
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c1024,SK,sza_gt75,0.18687674403190613,1113
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c10240,SK,sza_gt75,0.13735350966453552,332
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c10496,SK,sza_gt75,0.136886328458786,350
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c1280,SK,sza_gt75,0.18478496372699738,1082
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c1536,SK,sza_gt75,0.1835242062807083,1006
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c1792,SK,sza_gt75,0.17492714524269104,945
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c2048,SK,sza_gt75,0.1721121072769165,862
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c2304,SK,sza_gt75,0.1674593687057495,788
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c2560,SK,sza_gt75,0.1759638637304306,842
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c2816,SK,sza_gt75,0.15886932611465454,732
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c3072,SK,sza_gt75,0.15521639585494995,692
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c3328,SK,sza_gt75,0.15628710389137268,679
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c3584,SK,sza_gt75,0.14997421205043793,583
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c3840,SK,sza_gt75,0.1578962802886963,601
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c4096,SK,sza_gt75,0.14395135641098022,520
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c4352,SK,sza_gt75,0.1406855434179306,492
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c4608,SK,sza_gt75,0.1401890516281128,395
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c4864,SK,sza_gt75,0.13986855745315552,430
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c5120,SK,sza_gt75,0.13983261585235596,400
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c5376,SK,sza_gt75,0.13987617194652557,373
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c5632,SK,sza_gt75,0.13772480189800262,328
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c5888,SK,sza_gt75,0.13740313053131104,237
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c6144,SK,sza_gt75,0.13669882714748383,255
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c6400,SK,sza_gt75,0.13707870244979858,269
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c6656,SK,sza_gt75,0.1373683661222458,295
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c6912,SK,sza_gt75,0.13708963990211487,267
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c7168,SK,sza_gt75,0.1367298662662506,327
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c7424,SK,sza_gt75,0.13654178380966187,350
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c7680,SK,sza_gt75,0.13502947986125946,335
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c7936,SK,sza_gt75,0.13673105835914612,314
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c8192,SK,sza_gt75,0.13742674887180328,302
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c8448,SK,sza_gt75,0.13784629106521606,279
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c8704,SK,sza_gt75,0.13810762763023376,289
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c8960,SK,sza_gt75,0.13828963041305542,273
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c9216,SK,sza_gt75,0.14008983969688416,307
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c9472,SK,sza_gt75,0.13981717824935913,314
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c9728,SK,sza_gt75,0.13800019025802612,316
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8960_c9984,SK,sza_gt75,0.1376621127128601,322
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c0000,SK,sza_gt75,0.0012488281354308128,1334
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c0256,SK,sza_gt75,0.20555175840854645,1469
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c0512,SK,sza_gt75,0.20111346244812012,1327
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c0768,SK,sza_gt75,0.20018631219863892,1336
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c1024,SK,sza_gt75,0.18819180130958557,1147
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c10240,SK,sza_gt75,0.13732440769672394,321
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c10496,SK,sza_gt75,0.1373494267463684,348
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c1280,SK,sza_gt75,0.19316093623638153,1172
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c1536,SK,sza_gt75,0.18457168340682983,1041
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c1792,SK,sza_gt75,0.17531053721904755,918
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c2048,SK,sza_gt75,0.17737869918346405,922
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c2304,SK,sza_gt75,0.18009784817695618,956
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c2560,SK,sza_gt75,0.1696312427520752,852
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c2816,SK,sza_gt75,0.164986714720726,794
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c3072,SK,sza_gt75,0.16385526955127716,806
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c3328,SK,sza_gt75,0.16020232439041138,725
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c3584,SK,sza_gt75,0.15011972188949585,604
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c3840,SK,sza_gt75,0.1572660207748413,616
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c4096,SK,sza_gt75,0.14451152086257935,522
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c4352,SK,sza_gt75,0.1438351571559906,536
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c4608,SK,sza_gt75,0.14101991057395935,468
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c4864,SK,sza_gt75,0.13990488648414612,364
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c5120,SK,sza_gt75,0.14052364230155945,405
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c5376,SK,sza_gt75,0.1403968632221222,346
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c5632,SK,sza_gt75,0.13958105444908142,341
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c5888,SK,sza_gt75,0.13787655532360077,294
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c6144,SK,sza_gt75,0.13677674531936646,246
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c6400,SK,sza_gt75,0.13670916855335236,225
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c6656,SK,sza_gt75,0.13675859570503235,249
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c6912,SK,sza_gt75,0.13704374432563782,270
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c7168,SK,sza_gt75,0.13722656667232513,312
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c7424,SK,sza_gt75,0.14260722696781158,473
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c7680,SK,sza_gt75,0.13494648039340973,348
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c7936,SK,sza_gt75,0.1344013512134552,322
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c8192,SK,sza_gt75,0.13659003376960754,341
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c8448,SK,sza_gt75,0.13722459971904755,337
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c8704,SK,sza_gt75,0.13748222589492798,293
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c8960,SK,sza_gt75,0.13754570484161377,319
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c9216,SK,sza_gt75,0.1378011703491211,355
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c9472,SK,sza_gt75,0.13786602020263672,320
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c9728,SK,sza_gt75,0.13747987151145935,328
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9216_c9984,SK,sza_gt75,0.13732792437076569,325
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c0000,SK,sza_gt75,0.0011708984384313226,1339
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c0256,SK,sza_gt75,0.1968640685081482,1353
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c0512,SK,sza_gt75,0.19877439737319946,1307
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c0768,SK,sza_gt75,0.18884140253067017,1219
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c1024,SK,sza_gt75,0.19933241605758667,1232
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c10240,SK,sza_gt75,0.13728709518909454,368
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c10496,SK,sza_gt75,0.1371990293264389,335
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c1280,SK,sza_gt75,0.1927298754453659,1177
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c1536,SK,sza_gt75,0.18947988748550415,1081
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c1792,SK,sza_gt75,0.17958202958106995,968
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c2048,SK,sza_gt75,0.17599472403526306,969
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c2304,SK,sza_gt75,0.17626777291297913,938
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c2560,SK,sza_gt75,0.16958534717559814,887
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c2816,SK,sza_gt75,0.17343515157699585,864
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c3072,SK,sza_gt75,0.17550526559352875,888
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c3328,SK,sza_gt75,0.15838846564292908,723
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c3584,SK,sza_gt75,0.15828925371170044,718
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c3840,SK,sza_gt75,0.15762129426002502,716
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c4096,SK,sza_gt75,0.15682050585746765,633
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c4352,SK,sza_gt75,0.152975395321846,583
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c4608,SK,sza_gt75,0.15867088735103607,579
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c4864,SK,sza_gt75,0.14354199171066284,458
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c5120,SK,sza_gt75,0.1410435438156128,481
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c5376,SK,sza_gt75,0.14051014184951782,436
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c5632,SK,sza_gt75,0.1395757794380188,368
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c5888,SK,sza_gt75,0.1397179663181305,319
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c6144,SK,sza_gt75,0.13763847947120667,256
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c6400,SK,sza_gt75,0.13462969660758972,223
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c6656,SK,sza_gt75,0.13634061813354492,248
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c6912,SK,sza_gt75,0.13692793250083923,265
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r9472_c7168,SK,sza_gt75,0.13730701804161072,305
